Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
124341.0,0.0845866413392335,1.0269244630663,-0.211915170414694,-0.43772610539344,0.767183367739255,-1.021522843157,0.973648394260693,-0.126873417523927,-0.117500444602069,-0.849665567137813,-0.194018600393373,0.189835856116321,0.183306282941518,-1.03462250925926,-0.252023285909981,0.129318629679058,0.571758614743208,-0.482028264598778,-0.472103170070713,0.0247586137483676,-0.300184559738627,-0.708901012943132,0.163216061908194,0.99031208922396,-0.485563681680138,0.0885174473922012,0.226347656721094,0.0895815469235605,4.49,0
125345.0,0.408941253574774,-3.56146299835953,-3.51971410003021,-0.0612260793978953,-0.816126371603255,-1.49003527064056,1.76150148094378,-0.927581328344911,-1.11239908187378,0.491169568375091,-0.772923600311367,-0.828690458553014,-0.288927076143186,0.73400932352431,-0.328469474322914,0.161821125287486,0.636115356729811,-1.59000482077385,0.394438893679173,1.8826740977988,1.06579729442425,0.940751706120014,-1.08624830020016,0.0603019389715212,0.388966600960626,0.204768237501603,-0.278872953699968,0.074774481508126,987.0,0
64930.0,-0.734114216778046,-0.326650448249602,2.60845505303219,1.76152429560015,-1.81933477989856,3.5179160951324,-1.30451826513937,-0.643482515781605,1.60128054203869,-0.779794607620333,-0.38842087608322,0.369058861377074,-1.70822347742785,-0.652630212645949,0.369560523733078,-2.00249141385247,2.14487704338288,-1.65350239849956,-0.693720580103372,-0.48877118800364,1.67996793043306,0.495691772358015,-0.448561446385885,-0.573440491853895,0.963306458421736,0.297190396831137,0.439458201696123,0.122135533140877,254.31,0
68445.0,1.15906631504076,0.0164155072672808,1.13000783079214,1.07142828767353,-0.664967048554109,0.240762094786041,-0.620550087801737,0.184198253566097,0.418652712144231,0.0110386490291974,0.847481957008768,1.37350899704476,0.889346656347775,-0.246422064902826,-0.146140909444371,0.494759249604883,-0.823718367064858,0.709456365833114,-0.0224804922344211,-0.0658555725645778,0.1617738750003,0.661701665156881,-0.150197410359536,0.055812967656019,0.555798361551002,-0.258065855277801,0.071144515261178,0.0234728526446719,1.71,0
26979.0,0.990367426024691,-0.739989323931483,1.03072935778059,0.0850683032918333,-0.923633987785549,0.868458898858402,-0.933452342214881,0.537712361976063,1.11867869512857,-0.357499946478053,1.14747627280094,0.785883070735029,-1.37352948552009,-0.045978957501099,-0.355961551357827,-0.450760791050957,0.528566124624063,-0.889331064149739,0.0245654680058012,-0.114762791133736,-0.112067728535071,-0.193962665525378,0.102143921806261,-0.23140286431245,-0.100016151787263,0.983156493852891,-0.021201050661614,0.0029122491618627,55.06,0
169745.0,-1.52134748977797,1.15913542828521,-1.33536631452043,-0.724924886083733,0.925702724746169,-0.50398058243579,0.369200431642663,0.492802970872605,0.332160380638665,0.204352272032034,0.599842359362915,0.382286531439021,-0.432329507231811,-0.708353305205578,-0.734070798551309,0.706839436605645,0.172235006371986,0.34188860175479,0.120705985439544,-0.133482685260685,-0.491100821971187,-0.808398267681284,0.567137200073466,0.0974298362194333,-0.138371660730094,0.162477873627872,0.473090194790389,0.0786567142749425,5.98,0
29062.0,-0.863541475981016,0.158171433911234,1.95288404394702,-2.000123443393,0.261195475803071,0.840268369902837,0.164306298854363,0.393051985950516,-1.6482754071557,-0.401222764377883,0.643996552658371,0.44458468204959,0.832126033796449,-0.112816137785575,1.16103104176496,-2.37306507674192,0.915620267552723,-1.20794400861448,-3.18145323527327,-0.577117530951545,-0.250078351472853,-0.181471731518089,-0.0306291296612947,-0.614081020509489,-0.142808558329699,0.931564116408414,0.028334477799963,0.039424220950592,10.0,0
171337.0,-0.495842894179137,1.45974754651607,1.31062526065904,4.41199986237055,-0.109532724976533,1.21894337647131,-0.241930435596496,0.677034157442902,-1.55289896121748,1.30854465319621,-2.00885501455298,-0.508148850714075,0.956998969961023,-0.033822260799447,0.60318548258257,0.356390652791749,-0.052571934226711,0.806669439205416,1.1753318753058,0.364368739054408,0.320177366816332,1.03591394425105,-0.097616487366836,-0.624401934109623,-0.518558989923488,0.541561526399563,0.36451546163045,0.190850674850228,47.78,0
153224.0,-1.17669484195064,-0.0574641145125285,0.285134564148662,0.48222150042866,0.727654795430343,-0.587055398884145,-0.591011925023983,0.567512478068898,0.156197907085721,-1.30729214497853,-0.799763192819392,0.175792023820598,0.629934929775836,-1.07785540292756,1.04623705021152,0.142873663521035,0.888303692057875,1.12687092688879,0.436438135892532,0.309491624108307,0.470513708899295,1.0587057512377,-0.143212718356284,0.636545428111771,-0.485553705961405,-0.0802147700938189,0.154675504615285,0.0098036793196041,19.98,0
51023.0,1.23971374722211,0.205222381564503,0.135555296988652,0.997466839724068,0.112141635557156,0.0749707864031564,-0.0785295593064639,0.0790492097316995,0.219351003849819,0.0354872599302482,-1.07974295530802,-0.531451226424981,-0.851030535374114,0.495650916703817,1.42809229123915,0.2431888216287,-0.46793092460289,-0.228055184555734,-0.461824497865398,-0.209411849123632,-0.112909895833679,-0.319429691184663,-0.0611778681477834,-0.819037519803431,0.505552079418125,-0.363055897411723,0.0316162504172329,0.0129237884818132,4.9,0
48983.0,-0.866825768811358,1.44144444032476,0.270284312822671,-0.0198503576883476,0.372737816569593,1.76641152870373,1.88261822480513,-2.19074724938823,-0.5856994274342,0.374074994715684,0.496104396718463,0.588627012212333,0.979379015711809,-0.14068807457294,0.0823601853497301,0.0248116148693674,-1.03741505363886,0.196190963769678,0.235778338440438,-0.454570710560143,1.45417519897778,-0.103765656419087,-0.235442553940615,-1.32869107160789,-0.0663072771741448,-0.415800169424343,-0.173823329840827,-0.406327333048162,241.12,0
125393.0,1.54584431146951,-2.14896072870566,-0.222279461695561,-0.174344611833149,-1.55052637329978,1.02948861256683,-1.37016550834791,0.366986994606014,0.693115387481017,0.666875958028246,-0.379098175209659,0.561526741302754,-0.160438316726453,-0.635029572506938,-1.33412860857063,-1.00278620750944,-0.292140205996285,1.87261451008912,-0.254972038999782,-0.0600695234588242,-0.259675242565465,-0.590270106637495,0.114469487241245,0.284455191845974,-0.674526885898872,0.479633756444801,-0.0276143102025394,0.0020039870298723,269.0,0
139509.0,2.0159804897864,-0.996677804569411,-1.87125746034806,-0.643633933307054,-0.0586646861343452,-0.199533294236979,-0.185008093790648,-0.104910168667158,-0.687636397142362,1.05136051632078,-0.0705290066481554,-0.106136365026731,-0.811356180893736,0.62178965527126,-0.678673330133391,-1.29692278914855,-0.394515748107889,1.38253753493918,-0.0726783174848404,-0.440622905052204,-0.47740768566501,-1.10722454007638,0.177908056185367,0.0529070055854727,-0.217010462505274,0.460077671160102,-0.103647497444146,-0.0598270741298372,101.99,0
100501.0,-6.9852674861123,5.15109356872598,-4.59933777342036,4.53447860064768,0.849053978611719,-0.210701203278644,-4.42522968507474,-5.13452515572624,0.0693205728889109,-0.870997150804889,5.20081516878268,-7.80222778971281,0.0339124179895287,-7.56013197197136,-1.01465193469311,-1.50792960088674,-3.41027456780471,0.107544007359072,-1.37551765637273,-1.24699631854492,5.45367185347674,-2.05617714358307,-0.280333720590026,0.120771472511766,0.569357720918146,0.145971466001576,0.300193469284684,1.77936385243205,0.76,1
39451.0,0.489490598940739,-2.11314084126336,0.362788123755566,-1.31503250189439,-1.95727697359237,-0.61880034294879,-0.27260985148079,-0.0583382403469607,3.05737499424886,-1.96585084400529,-0.957115877395629,0.826406849922357,-0.988915871472179,-0.335937662818817,0.219239238086257,-1.47565169253803,0.611309451704032,0.210460499592778,1.38790162516689,0.620627936958516,0.257342478686131,0.360798051967085,-0.546118927818216,0.475233266337684,0.663582511287333,-0.622949614459278,0.0387405313920253,0.0941188105866814,400.0,0
62345.0,1.13758271217913,0.105478395503115,0.784402415172479,1.25497319261753,-0.600870487256629,-0.360836453955697,-0.161727367392563,0.0760917898628391,0.280587177786506,0.0157874869725683,1.08415387351508,1.0160105718354,-0.66698228021449,0.250706245390442,-0.835022188144176,-0.130522054568829,-0.216623974316661,-0.058070512205442,0.265562888002784,-0.178887294884155,-0.195691769822899,-0.443664023223008,0.0462696214250753,0.516245697568792,0.44794257371188,-0.55494873632954,0.0318207841374489,0.0181769446073077,7.6,0
77520.0,-2.01181626198981,1.28097573098292,0.0843157868896452,0.0951663561518182,-0.18931407396212,-0.373366346820175,-0.0815290620807134,0.692652336446735,0.0612065893931667,-0.212070164667517,-1.69082597502851,0.698986198474126,1.05513862254557,0.0423788403561684,-0.511608426670815,0.0194293127784423,-0.0322974793705955,-0.341910667652687,0.653649628710469,-0.172653433319223,-0.162981124620543,-0.297098197556506,-0.063386630909082,-0.395133974181498,-0.165964933389617,0.200876525742807,-0.0865712970564882,0.101255648413107,24.3,0
34135.0,1.10928724675238,-0.562425422397824,1.07090301024867,0.298159879099531,-1.29971294897451,-0.380437944113698,-0.61985410060429,0.0719065736600114,1.28281820269039,-0.460343331139868,-0.886812224229194,0.284791167000355,-0.567812816863618,-0.433728627869296,-0.235724135517064,-0.0876068905572732,0.17793333010536,-0.560981168645024,0.452387203832067,-0.0057479000415782,-0.208311049191795,-0.485572603664234,0.0407715120241121,0.459970682143683,0.0983198899924661,0.938356059211744,-0.0472839196589645,0.022408116326487,61.18,0
81196.0,-3.90309873611274,3.76985426343464,0.353386261260259,-0.133834019728746,-0.197503895373771,-0.660110250314471,1.39055884779123,-0.997018576458855,3.14710278247083,5.8524315847916,0.898969466224785,-0.149078261294707,-0.281188407028928,-1.67782048058109,1.61385940217795,-1.4978346094285,-0.29715870478835,-0.896758483777304,-0.551245042264293,2.07665578742471,-0.321404468772365,0.489934932236454,-0.0110774872518417,0.556263403154476,0.190334742691475,-0.461693070489135,0.294346371272922,0.170119056813344,13.1,0
130750.0,-2.81407388201633,3.14939829224608,-0.843043389695211,-1.37864995621115,0.530771495709057,-1.34582735520044,1.96453360927126,-1.23367547823306,3.7058591826841,5.50542383997804,-0.181578343820628,-0.679183429199656,-0.63806365173975,-1.69671404748656,0.905514160257768,-1.22988269707564,-1.15578480905134,-0.173691992460996,-0.364512115834257,2.20054859763761,-0.419843022972409,1.20731591943349,-0.203985534254836,0.0137308176714841,-0.280865679621781,-0.409709608530266,0.249212106412766,-0.96786660133641,1.29,0
79820.0,1.44018169151996,-1.04968639016844,0.529533908565428,-1.37850539234096,-1.62871360573156,-0.819145192621325,-1.01413868204914,-0.101309591003842,-2.07457517249988,1.61305297655354,1.35146097524734,-0.284287295753507,0.0750958710461108,-0.0355014473402522,-0.113072819703193,-0.248454263403598,0.349718651918874,0.426990711077502,-0.0333108463180112,-0.320245407485236,-0.145961184438343,-0.104747805953682,0.0415331141032399,0.517439112554573,0.31585418778632,-0.237045324763033,0.0222185226439668,0.0142994625117469,25.0,0
141000.0,0.0444933604458604,0.861138884740616,-2.40657712696784,-1.51633852668717,2.90541199171835,3.00155705697232,-0.0213964816456463,1.22232279552493,-0.485721612907278,-1.07204992070877,0.008066727733995,-0.22262994318499,-0.248517957694083,-0.369617584933805,0.621472387173676,0.528423009081728,0.338800870738185,0.360599642596027,-0.855723815076179,-0.22071057041554,0.324431299846938,0.783172959109149,-0.0118300908714779,0.660959585567887,-0.661762783717697,0.53228217050071,-0.0264394035311781,0.0434991505148774,1.5,0
155841.0,2.32302278917881,-1.46908929268826,-0.865971819259758,-1.62297290588212,-1.28435164379218,-0.35203220787031,-1.38409229779679,-0.0454525217063462,-0.865476806211409,1.58193956170564,-1.49358641468115,-1.45977014627264,-0.508578796789446,-0.373000281757151,0.106970666236456,-0.277701734448874,0.366667019434747,0.269339532175375,-0.0830349330226142,-0.479642490147939,-0.186271873960747,-0.0723275095791777,0.276839689940399,0.423319265619799,-0.256127741595712,-0.189019595700398,0.0159400272163611,-0.043970423324485,8.2,0
113098.0,0.709297829028812,0.463522543064313,-0.446879449316375,-0.0800333515980752,0.204325062107971,-0.575938906246137,0.133434597217471,-0.935160912661842,0.539685477625024,-0.318737790043761,-1.20985303791024,-1.09152562217373,-2.30083675771134,1.07424373096816,1.27979881442039,-0.389474788296298,-0.196792104869889,0.527833522000929,0.301199256661473,-0.384909549520771,1.03931283403253,0.547302997129562,-0.190922547599536,0.703393283961919,0.545160344921708,-0.327646716870476,0.260661220410142,0.301671260566239,1.0,0
130528.0,2.08317234597149,0.171750612060459,-1.82671418497591,0.334071255083074,0.644057600047588,-0.604483339603629,0.204663575339575,-0.222239941788035,0.431543535434435,-0.403368660499304,-0.703203642202038,0.351788268370153,0.656346214973891,-0.964441634209121,0.216324674739613,0.323511942116345,0.385970830692182,-0.360967872197453,0.0936809840773824,-0.111933312873249,-0.371315881053274,-0.935437469167256,0.299187511253053,0.188328315746162,-0.214363685605892,0.193963079787315,-0.056909845233898,-0.0325286076114044,4.49,0
144081.0,2.0173054728363,-0.398389249656593,-0.697708634168469,0.0999716853106187,-0.178660848442509,0.175719817851067,-0.605267754475543,0.149702616540175,1.15909399986492,0.0207265915975273,-0.150733299081503,0.633701776185641,-0.23021086511911,0.180990324010046,0.0764904975710524,0.723157631357919,-1.16094761855627,0.704458062249348,0.623859450396863,-0.209763632531437,-0.204501358076614,-0.485732746965894,0.232098638648804,-1.15456985634333,-0.328860908922037,-0.573246600318949,0.0272043605721488,-0.0527329487141049,6.95,0
152151.0,2.27150253492413,-1.47452983440591,-1.07782395153172,-1.81406468670162,-0.905974832301447,0.141885538862888,-1.30379042898787,0.0202701800493087,-1.35043622630727,1.71298878104501,0.12561748835803,-0.233385341882901,0.663879288205167,-0.386417548683456,-0.755067075711019,-0.100789387000082,-0.0439058713541454,0.667739370870836,0.348443086260608,-0.341491032737127,-0.1445076939943,0.0249257922083515,0.185810280554913,0.0753516771940153,-0.177980494141275,-0.194097372149858,0.0103792094923355,-0.0533585694624247,28.4,0
121754.0,1.91564413685386,-1.26324282143965,-0.450493188467966,-0.687531691281154,-1.31921173087615,-0.834760341576758,-0.741264375948009,-0.207725744697203,-0.0174688468213917,0.63703423362703,-0.605860996770043,-0.0666160072314974,0.816524665318307,-0.531998423765554,0.166271631896927,1.24172057667542,0.0987245410696226,-1.56672266727926,0.572554257890063,0.255861397614257,0.0391165942046297,-0.124268594416328,0.271233012706352,0.0410673578855865,-0.52652244231334,-0.502917823299249,-0.0071456657126368,-0.0168388284107908,136.0,0
